1/22/2018  8:35:05.179 Submitted wifi awd metric <0x9000e> with no error
11/22/2018 10:51:22.453 MIS state is Disabled
11/22/2018 10:51:22.453 MIS state queried by "identityservices" is Disable
11/22/2018 10:51:22.460 MIS state is Disabled
11/22/2018 10:51:22.460 MIS state queried by "UserEventAgent" is Disable
11/22/2018 10:51:22.460 configd requesting removal of BGScan networks
11/22/2018 10:51:22.460 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018 10:51:22.460 __WiFiManagerSetEnableState: state TRUE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018 10:51:22.460 Removing client for "configd"
11/22/2018 10:51:22.463 MIS state is Disabled
11/22/2018 10:51:22.463 MIS state queried by "callservicesd" is Disable
11/22/2018 10:51:22.463 MIS state is Disabled
11/22/2018 10:51:22.463 MIS state queried by "calaccessd" is Disable
11/22/2018 10:51:22.463 MIS state is Disabled
11/22/2018 10:51:22.463 MIS state queried by "nanoregistryd" is Disable
11/22/2018 10:51:22.464 apsd[106] is a wow client
11/22/2018 10:51:22.464 WoW is Enabled, 1 WoW Clients
11/22/2018 10:51:22.561 Completed Apple80211AssociateAsync (0 - 0x0)
11/22/2018 10:51:22.561 Joined: PhoneReset
11/22/2018 10:51:22.561 Auto join association completed (0) with current state: Associating, network: PhoneReset
11/22/2018 10:51:22.561 __WiFiDeviceManagerStateMachineRun: current state: Associating
11/22/2018 10:51:22.561 __WiFiDeviceManagerProcessAssociationResult: current state: Associating
11/22/2018 10:51:22.562 WiFiNetworkSetKnownBssUsageData: BSS updated - current BSS: 0:14:d1:af:39:70 (1)
11/22/2018 10:51:22.562 Removing problematic state for PhoneReset, reason N/A reasonData=0
11/22/2018 10:51:22.562 problematic networks =  and potentially problematic networks = 
11/22/2018 10:51:22.562 __WiFiDeviceManagerBGScanBlacklistApplyEnterprisePolicy: ApplyEnterprisePolicy:0 managedProfile:0 enterpriseNetwork:0
11/22/2018 10:51:22.562 Removing BG Scan Trigger Processing for PhoneReset, triggerReason Unblacklisting triggerReasonData=0 
11/22/2018 10:51:22.562 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018 10:51:22.562 bGScan Blacklisted Networks =  , potentialBgScanBlacklisted Networks =  
11/22/2018 10:51:22.563 WiFiMetricsManagerSubmitAutoJoinSessionRecordsMetric: interface en0 has 3 AJ records to submit...
11/22/2018 10:51:22.563 Calling OneStats function [AssocComplete] here: __WiFiDeviceDispatchQueuedAssociationEvent
11/22/2018 10:51:22.563 WiFiMetricsOneStatsRecordAssocStats: OneStats is NOT Configured! No-op here- Returning!
11/22/2018 10:51:22.563 __WiFiDeviceRecordLastSSIDInfo: network:PhoneReset assocSuccess:1 
11/22/2018 10:51:22.563 __WiFiManagerDidAssociateCallback: network PhoneReset, requestedInformation <CFBasicHash 0x1006a8670 [0x1b45cf538]>{type = mutable dict, count = 1,
entries =>
	2 : <CFString 0x100430070 [0x1b45cf538]>{contents = "reason"} = <CFString 0x10043dbb0 [0x1b45cf538]>{contents = "Associating"}
}

11/22/2018 10:51:22.563 WiFiManagerUpdateNetwork: <thread 0x16fdd3000> merge 1, PhoneReset: isHidden=0, isEAP=0, isWPA=0, isWEP=0, WAPI=0, type=0, enabled=1
11/22/2018 10:51:22.564 Submitted wifi awd metric <0x9004d> with no error
11/22/2018 10:51:22.568 WiFiManagerUpdateNetwork: hiddenChanged=0 captiveChanged=0
11/22/2018 10:51:22.568 __WiFiManagerCheckNetworkExpiry: network count 3
11/22/2018 10:51:22.568 __WiFiManagerCheckNetworkExpiry: minTexpire 0.000000, deltaTexpire 564598282.568563
11/22/2018 10:51:22.568 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 2
11/22/2018 10:51:22.569 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018 10:51:22.569 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018 10:51:22.569 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018 10:51:22.570 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018 10:51:22.571 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018 10:51:22.571 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018 10:51:22.571 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018 10:51:22.571 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018 10:51:22.571 WiFiManagerSetUserAutoJoinState: current state is already 1
11/22/2018 10:51:22.571 WiFiManagerSetUserAutoJoinState: checking for networks disabled due to trigger association (2)
11/22/2018 10:51:22.571 __WiFiManagerCheckNetworksDisabledUntil: Checking networks disabled until date (removeAll 1)
11/22/2018 10:51:22.571 WiFiManagerGetUserAutoJoinState: user auto join state 1
11/22/2018 10:51:22.572 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 3
11/22/2018 10:51:22.573 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018 10:51:22.574 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018 10:51:22.574 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018 10:51:22.575 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018 10:51:22.575 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018 10:51:22.575 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018 10:51:22.575 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018 10:51:22.576 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018 10:51:25.358 IPV4 State change for en0
11/22/2018 10:51:25.359 IP Address: 10.0.2.36
11/22/2018 10:51:25.359 Router IP Address: 10.0.0.1
11/22/2018 10:51:25.359 Default Gateway IP Address: 10.0.0.1
11/22/2018 10:51:25.359 __WiFiDeviceCheckForIPV4ParamsChange: Setting power mode to kA11PowerProfileDefault
11/22/2018 10:51:25.360 __WiFiDeviceManagerRouterIpv4Callback: Disabling critical phase
11/22/2018 10:51:25.360 __WiFiManagerIPv4Callback: <en0> [PhoneReset: isHidden=0, isEAP=0, isWPA=0, isWEP=0, WAPI=0, type=0, enabled=1] isMainIf? 1, isRoutable? 1
11/22/2018 10:51:25.360 -[WiFiIDSSyncEngine currentNetworkChanged]: <0x16fdd3000>, role 1, currentNetwork PhoneReset: isHidden=0, isEAP=0, isWPA=0, isWEP=0, WAPI=0, type=0, enabled=1
11/22/2018 10:51:25.361 -[WiFiIDSSyncEngine currentNetworkChanged]: reset waitForReAssociationTimer <CFRunLoopTimer 0x1006862c0 [0x1b45cf538]>{valid = Yes, firing = No, interval = 879900215, tolerance = 0, next fire date = 1.44455657e+09 (879958285 @ 12117989052319828), callout = (NSTimer) [WiFiIDSSyncEngine companionReAssociationWaitTimerFired:] (0x1829e737c / 0x10030b890) (/usr/sbin/wifid), context = <CFRunLoopTimer context 0x10068bb90>}
11/22/2018 10:51:25.364 -[WiFiIDSSyncEngine sendCurrentCompanionNetwork]: autojoinAssistDict {
    "ISO_CC_CODE" = US;
    "SSID_STR" = PhoneReset;
}
11/22/2018 10:51:25.390 -[WiFiIDSSyncEngine sendToGizmoOfDataType:]: <0x170003000> ID:(null), data type 1
11/22/2018 10:51:25.391 __WiFiDeviceCheckForIPV4ParamsChange: configMethod DHCP, leaseExpiryDuration 10 mins
11/22/2018 10:51:25.391 Router MAC Address: c0:ea:e4:9e:73:5a
11/22/2018 10:51:25.394 Submitted wifi awd metric <0x90007> with no error
11/22/2018 10:51:25.447 Update network <PhoneReset>, requested by "configd"
11/22/2018 10:51:25.447 _wifi_manager_update_network: removing enabled property from network
11/22/2018 10:51:25.447 WiFiManagerUpdateNetwork: <thread 0x16fdd3000> merge 1, PhoneReset: isHidden=0, isEAP=0, isWPA=0, isWEP=0, WAPI=0, type=0, enabled=1
11/22/2018 10:51:25.466 WiFiManagerUpdateNetwork: hiddenChanged=0 captiveChanged=0
11/22/2018 10:51:25.466 __WiFiManagerCheckNetworkExpiry: network count 3
11/22/2018 10:51:25.466 __WiFiManagerCheckNetworkExpiry: minTexpire 0.000000, deltaTexpire 564598285.466755
11/22/2018 10:51:25.466 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 2
11/22/2018 10:51:25.484 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018 10:51:25.495 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018 10:51:25.497 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018 10:51:25.501 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018 10:51:25.502 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018 10:51:25.508 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018 10:51:25.509 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018 10:51:25.509 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018 10:51:25.510 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 3
11/22/2018 10:51:25.512 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018 10:51:25.513 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018 10:51:25.513 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018 10:51:25.516 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018 10:51:25.516 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018 10:51:25.517 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018 10:51:25.518 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018 10:51:25.518 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018 10:51:25.520 IPv4 Primary interface is en0 and IPv6 Primary Interface is (null)
11/22/2018 10:51:25.581 Received kIOMessageSystemWillSleep
11/22/2018 10:51:25.582 System Sleep notification, Disabling auto-join
11/22/2018 10:51:25.582 __WiFiManagerSetEnableState: state FALSE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018 10:51:25.582 Disabling automatic association
11/22/2018 10:51:25.582 Auto-join deferral canceled.
11/22/2018 10:51:25.687 Creating client for "CommCenter"
11/22/2018 10:51:25.690 CommCenter requesting removal of BGScan networks
11/22/2018 10:51:25.690 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018 10:51:25.690 __WiFiManagerSetEnableState: state FALSE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018 10:51:25.690 Removing client for "CommCenter"
11/22/2018 10:51:25.716 age diff 3.369786, accuracy diff 0.000000
11/22/2018 10:51:25.716 didUpdateLocations: latitude=+29.756324, longitude=-98.692642 Accuracy=65.000000  timeIntervalSinceNow=0.001133secs source=WiFi
11/22/2018 10:51:25.730 age diff 0.000226, accuracy diff 0.000000
11/22/2018 10:51:25.730 didUpdateLocations: latitude=+29.756324, longitude=-98.692642 Accuracy=65.000000  timeIntervalSinceNow=0.014836secs source=WiFi
11/22/2018 10:51:25.731 Received kIOMessageSystemWillPowerOn
11/22/2018 10:51:25.731 System wake reason: AOP.PMU pin26 rtc
11/22/2018 10:51:25.732 System Powered ON notification Re-enabling auto-join
11/22/2018 10:51:25.735 __WiFiManagerSetEnableState: state TRUE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018 10:51:25.735 Enabling automatic association
11/22/2018 10:51:25.735 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018 10:51:25.736 WiFiLocaleManagerCheckLocale: locale <US> was determined at 11/22/18, 10:41:00 AM Central Standard Time, has been valid for 10.43 mins [cache timeout 60.00 mins] 
11/22/2018 10:51:25.827 WiFiCellularNotificationsStartMonitoring_block_invoke: update cellularTxStarted 0, isShort 0
11/22/2018 10:51:27.397 CurrentBSS  {-60dbm, 0, 0ms } RoamCache - {}
11/22/2018 10:51:27.983 
Too frequent(0.586481 secs) rssi event from driver, ignoring

11/22/2018 10:51:27.984 __WiFiLQAMgrLogStats(stationary): Rssi: -57 Cca: 20 TxPer: 0.0% (0) BcnPer: 0.0% (0, 90.0%) RxFrms 0 RxRetryFrames: 0 TxRate: 11000 RxRate: 1000 FBRate: 39000 TxFwFrms: 0 TxFwFail:0 TxReTrans: 0 time: 59005.0secs
11/22/2018 10:51:32.410 CurrentBSS  {-57dbm, 0, 0ms } RoamCache - {}
11/22/2018 10:51:35.172 Received kIOMessageSystemWillSleep
11/22/2018 10:51:35.172 System Sleep notification, Disabling auto-join
11/22/2018 10:51:35.174 __WiFiManagerSetEnableState: state FALSE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018 10:51:35.174 Disabling automatic association
11/22/2018 10:51:35.175 Auto-join deferral canceled.
11/22/2018 10:52:23.927 Received kIOMessageSystemWillPowerOn
11/22/2018 10:52:23.927 System wake reason: AOP.PMU pin26 rtc
11/22/2018 10:52:23.927 System Powered ON notification Re-enabling auto-join
11/22/2018 10:52:23.927 __WiFiManagerSetEnableState: state TRUE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018 10:52:23.927 Enabling automatic association
11/22/2018 10:52:23.931 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018 10:52:23.933 WiFiLocaleManagerCheckLocale: locale <US> was determined at 11/22/18, 10:41:00 AM Central Standard Time, has been valid for 11.40 mins [cache timeout 60.00 mins] 
11/22/2018 10:52:23.937 __WiFiVirtualInterfaceProcessAWDLRealTimeModeEvent: didStart 0
11/22/2018 10:52:23.940 WiFiMetricsManagerProcessAwdlUsageData: submitting AWDL metrics: duration:1
11/22/2018 10:52:23.941 __WiFiDeviceManagerAwdlRealTimeModeEventCallback: AwdlRealTime: Before 0, Now 0
11/22/2018 10:52:23.944 Submitted wifi awd metric <0x90013> with no error
11/22/2018 10:52:23.980 Submitting SDB TDM Metric: <AWDWiFiSDB: 0x100696bb0> {
}
11/22/2018 10:52:23.981 WiFiDeviceIsChannelSupportedForRanging: channel 1 is supported for ranging, suggested channel 0
11/22/2018 10:52:23.981 WiFiDeviceIsMultipleChannelRangingSupported: multiple channel ranging is supported
11/22/2018 10:52:23.983 Submitted wifi awd metric <0x90052> with no error
11/22/2018 10:52:24.059 WiFiDeviceIsSWCorrectionRequiredForRanging: SW correction is not needed for ranging on this device
11/22/2018 10:52:24.062 __WiFiDeviceCopyLinkChangedSubReasonString: Apple80211ReturnToString failed 1
11/22/2018 10:52:24.064 __WiFiDeviceProcessDriverAvailableEvent: driver availability:false, reason:PowerOff(0xe0821804), subreason:(null)(0x0) 

11/22/2018 10:52:24.066 __WiFiDeviceProcessDriverAvailableEvent: driver programCounter:(0x0),  linkRegister:(0x0), fileName: lineNumber:(0) functionName: 

11/22/2018 10:52:24.076 __WiFiManagerDispatchDeviceAvailable: driver availability false

11/22/2018 10:52:24.083 WiFiCellularNotificationsStartMonitoring_block_invoke: update cellularTxStarted 0, isShort 0
11/22/2018 10:52:24.084 __WiFiAWDManagerPrepareWatchdogMetric: WatchdogMetric : reason(PowerOff) functionName() fileName() 

11/22/2018 10:52:24.084 Submitted wifi awd metric <0x9000e> with no error
11/22/2018 10:52:24.086 Power stats update: Type 0x6 UnassociatedSleepDur 0 AssociatedSleepDur 48105 TotalDur 48558 RoamDur 0
11/22/2018 10:52:24.086 Submitted wifi awd metric <0x90010> with no error
11/22/2018 10:52:24.091 WiFiDeviceIsChannelSupportedForRanging: channel 1 is supported for ranging, suggested channel 0
11/22/2018 10:52:24.091 WiFiDeviceIsMultipleChannelRangingSupported: multiple channel ranging is supported
11/22/2018 10:52:24.094 WiFiDeviceIsSWCorrectionRequiredForRanging: SW correction is not needed for ranging on this device
11/22/2018 10:52:24.094 __WiFiDeviceManagerAwdlAvailableCallback: AWDL availability changed to TRUE
11/22/2018 10:52:24.095 __WiFiLQAMgrLogStats(stationary): Rssi: -58 {0 0} Cca: 41 TxPer: 0.0% (0) BcnPer: 0.0% (0, 90.0%) RxFrms: 0 RxRetryFrames: 0 TxRate: 0 RxRate: 0 FBRate: 0 TxFwFrms: 0 TxFwFail: 0 TxReTrans: 0 time: 59061.1secs
11/22/2018 10:52:24.095 __WiFiDeviceManagerLQMEventCallback: null snrNumRef
11/22/2018 10:52:24.096 __WiFiDeviceCopyLinkChangedSubReasonString: Apple80211ReturnToString failed 1
11/22/2018 10:52:24.097 __WiFiDeviceProcessDriverAvailableEvent: driver availability:true, reason:Initializing(0xe0821803), subreason:(null)(0x0) 

11/22/2018 10:52:24.097 __WiFiDeviceProcessDriverAvailableEvent: driver programCounter:(0x0),  linkRegister:(0x0), fileName: lineNumber:(0) functionName: 

11/22/2018 10:52:24.097 __WiFiDeviceProcessDriverAvailableEvent No watch dog extended info flags set for this availability report
11/22/2018 10:52:24.097 __WiFiManagerDispatchDeviceAvailable: driver availability true

11/22/2018 10:52:24.097 -[WiFiSoftErrorManager wifiSoftErrorEventHandler:eventType:eventData:]: eventType received:10 eventName:WiFiSoftErrorEventDriverAvailable
11/22/2018 10:52:24.098 -[WiFiSoftErrorManager supressEventDetectionProcesssing:deviceContext:]: Invalid SoftErrorEvent:10
11/22/2018 10:52:24.098 -[WiFiSoftErrorManager supressEventDetectionProcesssing:deviceContext:]: ErrorDetection to be filtered:0 for event:10
11/22/2018 10:52:24.098 -[WiFiSoftErrorManager wifiSoftErrorEventHandler:eventType:eventData:]: eventType:(10) Unknown
11/22/2018 10:52:24.099 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018 10:52:24.099 __WiFiAWDManagerPrepareWatchdogMetric: WatchdogMetric : reason(Initializing) functionName() fileName() 

11/22/2018 10:52:24.099 Submitted wifi awd metric <0x9000e> with no error
11/22/2018 10:52:24.100 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018 10:52:24.100 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018 10:52:24.144 apsd[106] is a wow client
11/22/2018 10:52:24.144 WoW is Enabled, 1 WoW Clients
11/22/2018 10:52:28.937 CurrentBSS  {-57dbm, 0, 0ms } RoamCache - {}
11/22/2018 10:52:33.948 CurrentBSS  {-58dbm, 0, 0ms } RoamCache - {}
11/22/2018 10:52:33.948 __WiFiLQAMgrLogStats(stationary): Rssi: -58 {-56 -65} Cca: 33 TxPer: 0.0% (1) BcnPer: 0.0% (49, 50.4%) RxFrms: 11 RxRetryFrames: 0 TxRate: 11000 RxRate: 130000 FBRate: 39000 TxFwFrms: 2 TxFwFail: 0 TxReTrans: 0 time: 59071.0secs
11/22/2018 10:52:38.959 CurrentBSS  {-57dbm, 0, 0ms } RoamCache - {}
11/22/2018 10:52:38.959 __WiFiLQAMgrLogStats(stationary): Rssi: -57 {-56 0} Cca: 54 TxPer: 0.0% (0) BcnPer: 0.0% (0, 50.3%) RxFrms: 12 RxRetryFrames: 0 TxRate: 11000 RxRate: 130000 FBRate: 39000 TxFwFrms: 0 TxFwFail: 0 TxReTrans: 0 time: 59076.0secs
11/22/2018 10:52:41.452 Received kIOMessageSystemWillSleep
11/22/2018 10:52:41.452 System Sleep notification, Disabling auto-join
11/22/2018 10:52:41.452 __WiFiManagerSetEnableState: state FALSE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018 10:52:41.452 Disabling automatic association
11/22/2018 10:52:41.453 Auto-join deferral canceled.
11/22/2018 11:00:08.951 Received kIOMessageSystemWillPowerOn
11/22/2018 11:00:08.951 System wake reason: AOP.PMU pin26 rtc
11/22/2018 11:00:08.951 System Powered ON notification Re-enabling auto-join
11/22/2018 11:00:08.951 __WiFiManagerSetEnableState: state TRUE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018 11:00:08.951 Enabling automatic association
11/22/2018 11:00:08.952 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018 11:00:08.953 WiFiLocaleManagerCheckLocale: locale <US> was determined at 11/22/18, 10:41:00 AM Central Standard Time, has been valid for 19.15 mins [cache timeout 60.00 mins] 
11/22/2018 11:00:08.985 WiFiDeviceIsChannelSupportedForRanging: channel 1 is supported for ranging, suggested channel 0
11/22/2018 11:00:08.985 WiFiDeviceIsMultipleChannelRangingSupported: multiple channel ranging is supported
11/22/2018 11:00:08.998 WiFiDeviceIsSWCorrectionRequiredForRanging: SW correction is not needed for ranging on this device
11/22/2018 11:00:08.998 __WiFiDeviceManagerAwdlAvailableCallback: AWDL availability changed to TRUE
11/22/2018 11:00:08.998 __WiFiVirtualInterfaceProcessAWDLRealTimeModeEvent: didStart 0
11/22/2018 11:00:08.999 WiFiMetricsManagerProcessAwdlUsageData: submitting AWDL metrics: duration:7
11/22/2018 11:00:09.000 __WiFiDeviceManagerAwdlRealTimeModeEventCallback: AwdlRealTime: Before 0, Now 0
11/22/2018 11:00:09.006 Submitted wifi awd metric <0x90013> with no error
11/22/2018 11:00:09.007 __WiFiDeviceCheckForIPRenewalWakeupSupport: State:/Network/Interface/en0/ActiveDuringSleepSupported = FALSE
11/22/2018 11:00:09.016 WiFiDeviceIsChannelSupportedForRanging: channel 1 is supported for ranging, suggested channel 0
11/22/2018 11:00:09.016 WiFiDeviceIsMultipleChannelRangingSupported: multiple channel ranging is supported
11/22/2018 11:00:09.022 WiFiDeviceIsSWCorrectionRequiredForRanging: SW correction is not needed for ranging on this device
11/22/2018 11:00:09.026 Submitting SDB TDM Metric: <AWDWiFiSDB: 0x100697460> {
}
11/22/2018 11:00:09.029 __WiFiDeviceCopyLinkChangedSubReasonString: Apple80211ReturnToString failed 1
11/22/2018 11:00:09.029 __WiFiDeviceProcessDriverAvailableEvent: driver availability:false, reason:PowerOff(0xe0821804), subreason:(null)(0x0) 

11/22/2018 11:00:09.029 __WiFiDeviceProcessDriverAvailableEvent: driver programCounter:(0x0),  linkRegister:(0x0), fileName: lineNumber:(0) functionName: 

11/22/2018 11:00:09.029 __WiFiManagerDispatchDeviceAvailable: driver availability false

11/22/2018 11:00:09.030 __WiFiAWDManagerPrepareWatchdogMetric: WatchdogMetric : reason(PowerOff) functionName() fileName() 

11/22/2018 11:00:09.035 Submitted wifi awd metric <0x90052> with no error
11/22/2018 11:00:09.035 Submitted wifi awd metric <0x9000e> with no error
11/22/2018 11:00:09.046 Power stats update: Type 0x6 UnassociatedSleepDur 0 AssociatedSleepDur 439058 TotalDur 447283 RoamDur 3116
11/22/2018 11:00:09.046 Submitted wifi awd metric <0x90010> with no error
11/22/2018 11:00:09.048 __WiFiLQAMgrLogStats(stationary): Rssi: -57 {0 0} Cca: 54 TxPer: 0.0% (0) BcnPer: 0.0% (0, 50.3%) RxFrms: 0 RxRetryFrames: 0 TxRate: 0 RxRate: 0 FBRate: 0 TxFwFrms: 0 TxFwFail: 0 TxReTrans: 0 time: 59526.1secs
11/22/2018 11:00:09.048 __WiFiDeviceManagerLQMEventCallback: null snrNumRef
11/22/2018 11:00:09.050 __WiFiDeviceCopyLinkChangedSubReasonString: Apple80211ReturnToString failed 1
11/22/2018 11:00:09.050 __WiFiDeviceProcessDriverAvailableEvent: driver availability:true, reason:Initializing(0xe0821803), subreason:(null)(0x0) 

11/22/2018 11:00:09.050 __WiFiDeviceProcessDriverAvailableEvent: driver programCounter:(0x0),  linkRegister:(0x0), fileName: lineNumber:(0) functionName: 

11/22/2018 11:00:09.050 __WiFiDeviceProcessDriverAvailableEvent No watch dog extended info flags set for this availability report
11/22/2018 11:00:09.050 __WiFiManagerDispatchDeviceAvailable: driver availability true

11/22/2018 11:00:09.051 -[WiFiSoftErrorManager wifiSoftErrorEventHandler:eventType:eventData:]: eventType received:10 eventName:WiFiSoftErrorEventDriverAvailable
11/22/2018 11:00:09.051 -[WiFiSoftErrorManager supressEventDetectionProcesssing:deviceContext:]: Invalid SoftErrorEvent:10
11/22/2018 11:00:09.051 -[WiFiSoftErrorManager supressEventDetectionProcesssing:deviceContext:]: ErrorDetection to be filtered:0 for event:10
11/22/2018 11:00:09.051 -[WiFiSoftErrorManager wifiSoftErrorEventHandler:eventType:eventData:]: eventType:(10) Unknown
11/22/2018 11:00:09.053 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018 11:00:09.053 __WiFiAWDManagerPrepareWatchdogMetric: WatchdogMetric : reason(Initializing) functionName() fileName() 

11/22/2018 11:00:09.053 Submitted wifi awd metric <0x9000e> with no error
11/22/2018 11:00:09.054 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018 11:00:09.054 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018 11:00:09.105 WiFiCellularNotificationsStartMonitoring_block_invoke: update cellularTxStarted 0, isShort 0
11/22/2018 11:00:09.143 apsd[106] is a wow client
11/22/2018 11:00:09.143 WoW is Enabled, 1 WoW Clients
11/22/2018 11:00:13.937 CurrentBSS  {-56dbm, 1, 235582ms } RoamCache - {{0:14:d1:af:39:90, -58, 11}}
11/22/2018 11:00:15.989 Received kIOMessageSystemWillSleep
11/22/2018 11:00:15.989 System Sleep notification, Disabling auto-join
11/22/2018 11:00:15.989 __WiFiManagerSetEnableState: state FALSE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018 11:00:15.989 Disabling automatic association
11/22/2018 11:00:15.989 Auto-join deferral canceled.
11/22/2018 11:10:29.967 Received kIOMessageSystemWillPowerOn
11/22/2018 11:10:29.967 System wake reason: AOP.PMU pin26 rtc
11/22/2018 11:10:29.967 System Powered ON notification Re-enabling auto-join
11/22/2018 11:10:29.967 __WiFiManagerSetEnableState: state TRUE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018 11:10:29.968 Enabling automatic association
11/22/2018 11:10:29.968 AJScan: Filtered networks - PhoneReset 
11/22/2018 11:10:29.968 __WiFiDeviceManagerStateMachineRun: current state: Idle
11/22/2018 11:10:29.968 __WiFiDeviceManagerIsGeotagged5GhzNetworkPresent: location is older than 120 secs
11/22/2018 11:10:29.968 Attempting multi-stage auto join mStageAutoJoinAttempts=0
11/22/2018 11:10:29.968 __WiFiDeviceManagerScanPreviousNetworkChannel: latitude=+29.756324, longitude=-98.692642 Accuracy=65.000000  timeIntervalSinceNow=1144.252832secs source=WiFi
11/22/2018 11:10:29.968 freshness 60.000000secs location_age 1144.252906secs, lifeSpan 5.629988, accuracy 65.000000m req_accuracy 165.000000m ==> isLocationValid 0
11/22/2018 11:10:29.968 __WiFiDeviceManagerScanPreviousNetworkChannel: isValid 0
11/22/2018 11:10:29.969 multi-stage auto-join: Scanning for previous network PhoneReset on channel 1
11/22/2018 11:10:29.969 Performing auto-join broadcast scan with a modified dwell time of 110ms on channels: 1 
11/22/2018 11:10:29.969 AJScan: Scan-{PrevChannel Inactive FullReset DevEnable}  Expecting-[0NW, 0Hid, 0HS20, 0HS] @ {stationary, 29.756, -98.693, 65.0m, -1144.3secs}]
11/22/2018 11:10:29.969 Enqueuing command type: "Scan" pending commands: 0
11/22/2018 11:10:30.005 WiFiLocaleManagerCheckLocale: locale <US> was determined at 11/22/18, 10:41:00 AM Central Standard Time, has been valid for 29.50 mins [cache timeout 60.00 mins] 
11/22/2018 11:10:30.090 WiFiCellularNotificationsStartMonitoring_block_invoke: update cellularTxStarted 0, isShort 0
11/22/2018 11:10:30.096 __WiFiVirtualInterfaceProcessAWDLRealTimeModeEvent: didStart 0
